isin,nome,valore_eur,pl_acquisto_eur,quantita,prezzo_eur
IE00BK5BCD43,Artificial Intelligence USD (Acc),87.47,2.14,3.239742,27.0
GB00B15KXQ89,Copper USD,16.15,0.15,0.361852,44.63
LU0659580079,MSCI Japan EUR (Acc),12.97,-0.11,0.235479,55.1
JE00B1VS3002,Physical Palladium USD,15.2,-0.8,0.130516,116.43
IE00BHZRR147,FTSE China USD (Acc),31.52,-1.73,1.178842,26.74
KYG017191142,Alibaba Group,50.53,-2.47,3.509207,14.4
IE000IM4K4K2,AI Metaverse and Blockchain USD,32.08,-0.98,0.759113,42.27
IE00BZCQB185,MSCI India USD (Acc),50.52,-3.97,6.750969,7.48
IE000NFR7C63,MSCI China Tech USD (Acc),68.22,-1.55,15.997505,4.26
JP3811000003,Fujikura,23.78,0.78,0.729464,32.6
US92826C8394,Visa,104.41,-9.44,0.39645,263.35
JE00BN7KB557,Witr Com.Sec.Z06/Un.Coff,33.61,-2.39,0.657154,51.14
US30303M1027,Meta Platforms,101.01,-2.02,0.175521,575.5
JE00B1VS3333,Physical Silver USD,16.95,-1.05,0.289107,58.65
US5949724083,MicroStrategy (A),26.52,-12.48,0.181629,146.02
LU1900066975,MSCI Korea EUR (Acc),50.84,-1.85,0.343642,147.94
LU1407887915,US Treasury Bond 7-10Y USD (Acc),141.62,-3.96,0.601453,235.47
IE00BHZRQZ17,FTSE India USD (Acc),23.77,-0.45,0.672948,35.32
IE00BK5BQT80,FTSE All-World USD (Acc),106.25,1.25,0.691022,153.76
NL0011585146,Ferrari,33.79,-3.37,0.11249,300.4
US0846707026,Berkshire Hathaway (B),12.54,-0.46,0.031307,400.5
US0378331005,Apple,34.05,1.02,0.147467,230.9
IE00B4ND3602,Physical Gold USD (Acc),164.69,-12.92,2.118435,77.74
CRYPTO_ETH,Ethereum,39.05,-19.99,0.019822,1970.05
CRYPTO_XRP,XRP,126.78,-144.07,103.890023,1.22
CRYPTO_SOL,Solana,32.82,-26.68,0.44717,73.39
CRYPTO_BTC,Bitcoin,56.83,-20.35,0.000862,65929.85
CRYPTO_ADA,Cardano,13.54,-4.46,63.239134,0.21
SALDO_CONTANTI,Saldo contanti,972.52,0.0,1.0,972.52
